date,icu_beds,general_beds,icu_available,general_available,er_visits,day_of_week,month,is_weekend,holiday_flag,er_visits_rolling_mean_3,er_visits_rolling_mean_7
2022-01-31,28,70,9,57,32,0,1,0,0,38.66666666666666,38.142857142857146
2022-01-02,28,70,2,49,28,6,1,1,0,31.666666666666668,37.142857142857146
2022-02-02,28,70,7,54,32,2,2,0,1,30.666666666666668,36.0
2022-03-02,28,70,10,50,24,2,3,0,0,28.0,34.142857142857146
2022-04-02,28,70,4,47,20,5,4,1,0,25.33333333333333,31.428571428571427
2022-05-02,28,70,10,47,28,0,5,0,0,24.0,28.428571428571427
2022-06-02,28,70,6,46,27,3,6,0,0,25.0,27.285714285714285
2022-07-02,28,70,12,39,17,5,7,1,0,24.0,25.142857142857142
2022-08-02,28,70,10,44,11,1,8,0,1,18.33333333333333,22.714285714285715
2022-09-02,28,70,5,47,27,4,9,0,0,18.33333333333333,22.0
2022-10-02,28,70,4,41,20,6,10,1,0,19.33333333333333,21.428571428571427
2022-11-02,28,70,5,39,30,2,11,0,0,25.666666666666668,22.857142857142858
2022-12-02,28,70,6,51,19,4,12,0,0,23.0,21.571428571428573
2022-02-13,28,70,6,41,37,6,2,1,0,28.666666666666668,23.0
2022-02-14,28,70,10,40,29,0,2,0,0,28.33333333333333,24.714285714285715
2022-02-15,28,70,8,45,41,1,2,0,0,35.666666666666664,29.0
2022-02-16,28,70,7,36,39,2,2,0,0,36.333333333333336,30.714285714285715
2022-02-17,28,70,2,43,35,3,2,0,0,38.333333333333336,32.857142857142854
2022-02-18,28,70,5,41,37,4,2,0,0,37.0,33.857142857142854
2022-02-19,28,70,11,43,42,5,2,1,0,38.0,37.142857142857146
2022-02-20,28,70,5,41,37,6,2,1,0,38.66666666666666,37.142857142857146
2022-02-21,28,70,7,46,37,0,2,0,1,38.66666666666666,38.285714285714285
2022-02-22,28,70,8,48,41,1,2,0,0,38.333333333333336,38.285714285714285
2022-02-23,28,70,4,32,20,2,2,0,0,32.666666666666664,35.57142857142857
2022-02-24,28,70,3,44,34,3,2,0,1,31.666666666666668,35.42857142857143
2022-02-25,28,70,3,45,23,4,2,0,0,25.666666666666668,33.42857142857143
2022-02-26,28,70,9,50,17,5,2,1,0,24.666666666666668,29.857142857142858
2022-02-27,28,70,8,42,13,6,2,1,0,17.666666666666668,26.428571428571427
2022-02-28,28,70,6,46,19,0,2,0,0,16.333333333333332,23.857142857142858
2022-01-03,28,70,4,31,25,0,1,0,0,19.0,21.571428571428573
2022-02-03,28,70,9,34,21,3,2,0,0,21.666666666666668,21.714285714285715
2022-03-03,28,70,8,42,31,3,3,0,0,25.666666666666668,21.285714285714285
2022-04-03,28,70,11,27,19,6,4,1,0,23.666666666666668,20.714285714285715
2022-05-03,28,70,12,33,29,1,5,0,1,26.33333333333333,22.428571428571427
2022-06-03,28,70,6,40,26,4,6,0,0,24.666666666666668,24.285714285714285
2022-07-03,28,70,5,51,37,6,7,1,0,30.666666666666668,26.857142857142858
2022-08-03,28,70,9,27,42,2,8,0,0,35.0,29.285714285714285
2022-09-03,28,70,6,45,37,5,9,1,0,38.66666666666666,31.571428571428573
2022-10-03,28,70,9,46,26,0,10,0,0,35.0,30.857142857142858
2022-11-03,28,70,12,33,40,3,11,0,1,34.333333333333336,33.857142857142854
2022-12-03,28,70,9,26,41,5,12,1,0,35.666666666666664,35.57142857142857
2022-03-13,28,70,6,31,39,6,3,1,0,40.0,37.42857142857143
2022-03-14,28,70,11,35,40,0,3,0,0,40.0,37.85714285714285
2022-03-15,28,70,7,35,26,1,3,0,0,35.0,35.57142857142857
2022-03-16,28,70,20,34,32,2,3,0,0,32.666666666666664,34.857142857142854
2022-03-17,28,70,10,35,31,3,3,0,0,29.666666666666668,35.57142857142857
2022-03-18,28,70,13,37,14,4,3,0,0,25.666666666666668,31.857142857142858
2022-03-19,28,70,14,38,23,5,3,1,0,22.666666666666668,29.285714285714285
2022-03-20,28,70,14,39,17,6,3,1,0,18.0,26.142857142857142
2022-03-21,28,70,20,43,19,0,3,0,0,19.666666666666668,23.142857142857142
2022-03-22,28,70,16,41,22,1,3,0,0,19.33333333333333,22.571428571428573
2022-03-23,28,70,14,48,19,2,3,0,0,20.0,20.714285714285715
2022-03-24,28,70,11,40,20,3,3,0,0,20.33333333333333,19.142857142857142
2022-03-25,28,70,18,45,26,4,3,0,0,21.666666666666668,20.857142857142858
2022-03-26,28,70,19,46,24,5,3,1,0,23.33333333333333,21.0
2022-03-27,28,70,19,40,27,6,3,1,0,25.666666666666668,22.428571428571427
2022-03-28,28,70,15,34,38,0,3,0,0,29.666666666666668,25.142857142857142
2022-03-29,28,70,17,37,31,1,3,0,0,32.0,26.428571428571427
2022-03-30,28,70,20,50,42,2,3,0,1,37.0,29.714285714285715
2022-03-31,28,70,18,47,42,3,3,0,0,38.333333333333336,32.857142857142854
2022-01-04,28,70,20,38,31,1,1,0,0,38.333333333333336,33.57142857142857
2022-02-04,28,70,18,48,35,4,2,0,0,36.0,35.142857142857146
2022-03-04,28,70,23,45,43,4,3,0,0,36.333333333333336,37.42857142857143
2022-04-04,28,70,22,41,29,0,4,0,0,35.666666666666664,36.142857142857146
2022-05-04,28,70,23,49,29,2,5,0,0,33.666666666666664,35.857142857142854
2022-06-04,28,70,23,44,31,5,6,1,0,29.666666666666668,34.285714285714285
2022-07-04,28,70,22,52,30,0,7,0,1,30.0,32.57142857142857
2022-08-04,28,70,23,49,22,3,8,0,0,27.666666666666668,31.285714285714285
2022-09-04,28,70,24,45,18,6,9,1,0,23.33333333333333,28.857142857142858
2022-10-04,28,70,25,55,27,1,10,0,0,22.33333333333333,26.571428571428573
2022-11-04,28,70,21,45,28,4,11,0,0,24.33333333333333,26.428571428571427
2022-12-04,28,70,23,48,25,6,12,1,0,26.666666666666668,25.857142857142858
2022-04-13,28,70,23,46,22,2,4,0,0,25.0,24.571428571428573
2022-04-14,28,70,21,48,19,3,4,0,0,22.0,23.0
2022-04-15,28,70,23,43,22,4,4,0,0,21.0,23.0
2022-04-16,28,70,24,50,32,5,4,1,0,24.33333333333333,25.0
2022-04-17,28,70,22,53,34,6,4,1,1,29.33333333333333,26.0
2022-04-18,28,70,22,51,42,0,4,0,0,36.0,28.0
2022-04-19,28,70,22,50,40,1,4,0,0,38.66666666666666,30.142857142857142
2022-04-20,28,70,21,53,31,2,4,0,0,37.66666666666666,31.428571428571427
2022-04-21,28,70,15,54,45,3,4,0,0,38.66666666666666,35.142857142857146
2022-04-22,28,70,20,58,34,4,4,0,0,36.66666666666666,36.85714285714285
2022-04-23,28,70,20,59,37,5,4,1,0,38.66666666666666,37.57142857142857
2022-04-24,28,70,23,63,38,6,4,1,0,36.333333333333336,38.142857142857146
2022-04-25,28,70,18,48,44,0,4,0,0,39.66666666666666,38.42857142857143
2022-04-26,28,70,19,64,47,1,4,0,0,43.0,39.42857142857143
2022-04-27,28,70,18,62,32,2,4,0,0,41.0,39.57142857142857
2022-04-28,28,70,14,63,25,3,4,0,1,34.666666666666664,36.71428571428572
2022-04-29,28,70,21,55,26,4,4,0,0,27.666666666666668,35.57142857142857
2022-04-30,28,70,19,62,26,5,4,1,0,25.666666666666668,34.0
2022-01-05,28,70,19,55,18,2,1,0,0,23.33333333333333,31.142857142857142
2022-02-05,28,70,14,66,28,5,2,1,0,24.0,28.857142857142858
2022-03-05,28,70,21,62,21,5,3,1,0,22.33333333333333,25.142857142857142
2022-04-05,28,70,12,68,24,1,4,0,1,24.33333333333333,24.0
2022-05-05,28,70,18,54,27,3,5,0,0,24.0,24.285714285714285
2022-06-05,28,70,22,69,28,6,6,1,0,26.33333333333333,24.571428571428573
2022-07-05,28,70,13,65,33,1,7,0,0,29.33333333333333,25.571428571428573
2022-08-05,28,70,14,64,29,4,8,0,0,30.0,27.142857142857142
2022-09-05,28,70,15,66,32,0,9,0,0,31.33333333333333,27.714285714285715
2022-10-05,28,70,14,69,31,2,10,0,0,30.666666666666668,29.142857142857142
2022-11-05,28,70,10,69,41,5,11,1,0,34.666666666666664,31.571428571428573
2022-12-05,28,70,15,69,43,0,12,0,0,38.333333333333336,33.857142857142854
2022-05-13,28,70,12,69,42,4,5,0,0,42.0,35.857142857142854
2022-05-14,28,70,16,67,47,5,5,1,0,44.0,37.85714285714285
2022-05-15,28,70,12,62,37,6,5,1,0,42.0,39.0
2022-05-16,28,70,19,69,38,0,5,0,0,40.66666666666666,39.85714285714285
2022-05-17,28,70,12,68,26,1,5,0,0,33.666666666666664,39.142857142857146
2022-05-18,28,70,14,69,27,2,5,0,0,30.33333333333333,37.142857142857146
2022-05-19,28,70,17,64,29,3,5,0,1,27.33333333333333,35.142857142857146
2022-05-20,28,70,11,69,28,4,5,0,0,28.0,33.142857142857146
2022-05-21,28,70,15,69,20,5,5,1,0,25.666666666666668,29.285714285714285
2022-05-22,28,70,19,69,20,6,5,1,0,22.666666666666668,26.857142857142858
2022-05-23,28,70,10,67,12,0,5,0,0,17.333333333333332,23.142857142857142
2022-05-24,28,70,15,69,18,1,5,0,0,16.666666666666668,22.0
2022-05-25,28,70,16,69,26,2,5,0,0,18.666666666666668,21.857142857142858
2022-05-26,28,70,17,66,26,3,5,0,0,23.33333333333333,21.428571428571427
2022-05-27,28,70,12,66,28,4,5,0,0,26.666666666666668,21.428571428571427
2022-05-28,28,70,11,63,29,5,5,1,0,27.666666666666668,22.714285714285715
2022-05-29,28,70,17,60,32,6,5,1,0,29.666666666666668,24.428571428571427
2022-05-30,28,70,17,61,31,0,5,0,0,30.666666666666668,27.142857142857142
2022-05-31,28,70,17,57,40,1,5,0,0,34.333333333333336,30.285714285714285
2022-01-06,28,70,17,63,41,3,1,0,0,37.333333333333336,32.42857142857143
2022-02-06,28,70,14,58,42,6,2,1,0,41.0,34.714285714285715
2022-03-06,28,70,17,62,37,6,3,1,0,40.0,36.0
2022-04-06,28,70,18,52,28,2,4,0,0,35.666666666666664,35.857142857142854
2022-05-06,28,70,15,61,42,4,5,0,0,35.666666666666664,37.285714285714285
2022-06-06,28,70,23,63,32,0,6,0,0,34.0,37.42857142857143
2022-07-06,28,70,19,48,28,2,7,0,0,34.0,35.714285714285715
2022-08-06,28,70,15,59,32,5,8,1,0,30.666666666666668,34.42857142857143
2022-09-06,28,70,21,62,24,1,9,0,1,28.0,31.857142857142858
2022-10-06,28,70,16,49,29,3,10,0,0,28.33333333333333,30.714285714285715
2022-11-06,28,70,22,63,24,6,11,1,0,25.666666666666668,30.142857142857142
2022-12-06,28,70,23,56,23,1,12,0,0,25.33333333333333,27.428571428571427
2022-06-13,28,70,18,50,13,0,6,0,0,20.0,24.714285714285715
2022-06-14,28,70,24,52,26,1,6,0,0,20.666666666666668,24.428571428571427
2022-06-15,28,70,22,55,22,2,6,0,0,20.33333333333333,23.0
2022-06-16,28,70,24,52,21,3,6,0,1,23.0,22.571428571428573
2022-06-17,28,70,22,53,26,4,6,0,0,23.0,22.142857142857142
2022-06-18,28,70,22,45,20,5,6,1,0,22.33333333333333,21.571428571428573
2022-06-19,28,70,21,50,34,6,6,1,0,26.666666666666668,23.142857142857142
2022-06-20,28,70,21,41,29,0,6,0,1,27.666666666666668,25.428571428571427
2022-06-21,28,70,21,47,30,1,6,0,0,31.0,26.0
2022-06-22,28,70,24,43,31,2,6,0,0,30.0,27.285714285714285
2022-06-23,28,70,24,43,45,3,6,0,0,35.333333333333336,30.714285714285715
2022-06-24,28,70,24,52,36,4,6,0,0,37.333333333333336,32.142857142857146
2022-06-25,28,70,22,51,46,5,6,1,0,42.333333333333336,35.857142857142854
2022-06-26,28,70,24,48,34,6,6,1,0,38.66666666666666,35.857142857142854
2022-06-27,28,70,19,40,26,0,6,0,0,35.333333333333336,35.42857142857143
2022-06-28,28,70,24,42,26,1,6,0,0,28.666666666666668,34.857142857142854
2022-06-29,28,70,14,50,35,2,6,0,0,29.0,35.42857142857143
2022-06-30,28,70,20,44,25,3,6,0,0,28.666666666666668,32.57142857142857
2022-01-07,28,70,24,54,21,4,1,0,0,27.0,30.428571428571427
2022-02-07,28,70,24,44,22,0,2,0,1,22.666666666666668,27.0
2022-03-07,28,70,19,43,23,0,3,0,0,22.0,25.428571428571427
2022-04-07,28,70,20,40,25,3,4,0,0,23.33333333333333,25.285714285714285
2022-05-07,28,70,17,42,27,5,5,1,0,25.0,25.428571428571427
2022-06-07,28,70,17,40,19,1,6,0,0,23.666666666666668,23.142857142857142
2022-07-07,28,70,18,44,16,3,7,0,0,20.666666666666668,21.857142857142858
2022-08-07,28,70,20,45,24,6,8,1,0,19.666666666666668,22.285714285714285
2022-09-07,28,70,22,40,30,2,9,0,0,23.33333333333333,23.428571428571427
2022-10-07,28,70,18,40,27,4,10,0,0,27.0,24.0
2022-11-07,28,70,14,40,29,0,11,0,0,28.666666666666668,24.571428571428573
2022-12-07,28,70,15,41,38,2,12,0,0,31.33333333333333,26.142857142857142
2022-07-13,28,70,19,40,38,2,7,0,0,35.0,28.857142857142858
2022-07-14,28,70,14,40,40,3,7,0,0,38.66666666666666,32.285714285714285
2022-07-15,28,70,13,40,36,4,7,0,1,38.0,34.0
2022-07-16,28,70,16,50,37,5,7,1,0,37.66666666666666,35.0
2022-07-17,28,70,13,40,32,6,7,1,0,35.0,35.714285714285715
2022-07-18,28,70,13,42,39,0,7,0,0,36.0,37.142857142857146
2022-07-19,28,70,16,40,37,1,7,0,0,36.0,37.0
2022-07-20,28,70,11,40,20,2,7,0,0,32.0,34.42857142857143
2022-07-21,28,70,10,42,22,3,7,0,0,26.33333333333333,31.857142857142858
2022-07-22,28,70,8,40,16,4,7,0,0,19.33333333333333,29.0
2022-07-23,28,70,8,40,18,5,7,1,0,18.666666666666668,26.285714285714285
2022-07-24,28,70,14,40,20,6,7,1,0,18.0,24.571428571428573
2022-07-25,28,70,13,40,12,0,7,0,0,16.666666666666668,20.714285714285715
2022-07-26,28,70,8,42,15,1,7,0,0,15.666666666666666,17.571428571428573
2022-07-27,28,70,8,40,16,2,7,0,0,14.333333333333334,17.0
2022-07-28,28,70,7,40,24,3,7,0,0,18.33333333333333,17.285714285714285
2022-07-29,28,70,0,40,26,4,7,0,0,22.0,18.714285714285715
2022-07-30,28,70,7,40,25,5,7,1,0,25.0,19.714285714285715
2022-07-31,28,70,5,40,32,6,7,1,0,27.666666666666668,21.428571428571427
2022-01-08,28,70,5,40,31,5,1,1,0,29.33333333333333,24.142857142857142
2022-02-08,28,70,5,43,35,1,2,0,0,32.666666666666664,27.0
2022-03-08,28,70,8,40,47,1,3,0,0,37.66666666666666,31.428571428571427
2022-04-08,28,70,5,40,46,4,4,0,0,42.66666666666666,34.57142857142857
2022-05-08,28,70,9,42,33,6,5,1,0,42.0,35.57142857142857
2022-06-08,28,70,7,45,43,2,6,0,0,40.66666666666666,38.142857142857146
2022-07-08,28,70,8,41,41,4,7,0,0,39.0,39.42857142857143
2022-08-08,28,70,6,40,29,0,8,0,0,37.66666666666666,39.142857142857146
2022-09-08,28,70,0,40,36,3,9,0,0,35.333333333333336,39.285714285714285
2022-10-08,28,70,12,40,37,5,10,1,0,34.0,37.85714285714285
2022-11-08,28,70,4,40,21,1,11,0,0,31.33333333333333,34.285714285714285
2022-12-08,28,70,11,40,19,3,12,0,0,25.666666666666668,32.285714285714285
2022-08-13,28,70,7,40,27,5,8,1,0,22.33333333333333,30.0
2022-08-14,28,70,2,41,21,6,8,1,0,22.33333333333333,27.142857142857142
2022-08-15,28,70,5,44,22,0,8,0,1,23.33333333333333,26.142857142857142
2022-08-16,28,70,9,41,22,1,8,0,1,21.666666666666668,24.142857142857142
2022-08-17,28,70,8,44,23,2,8,0,0,22.33333333333333,22.142857142857142
2022-08-18,28,70,3,43,16,3,8,0,0,20.33333333333333,21.428571428571427
2022-08-19,28,70,8,40,31,4,8,0,0,23.33333333333333,23.142857142857142
2022-08-20,28,70,5,40,34,5,8,1,0,27.0,24.142857142857142
2022-08-21,28,70,6,43,30,6,8,1,0,31.666666666666668,25.428571428571427
2022-08-22,28,70,8,40,34,0,8,0,1,32.666666666666664,27.142857142857142
2022-08-23,28,70,0,48,29,1,8,0,0,31.0,28.142857142857142
2022-08-24,28,70,4,53,41,2,8,0,0,34.666666666666664,30.714285714285715
2022-08-25,28,70,12,52,42,3,8,0,0,37.333333333333336,34.42857142857143
2022-08-26,28,70,6,46,39,4,8,0,0,40.66666666666666,35.57142857142857
2022-08-27,28,70,8,55,44,5,8,1,1,41.66666666666666,37.0
2022-08-28,28,70,4,49,36,6,8,1,0,39.66666666666666,37.85714285714285
2022-08-29,28,70,9,47,38,0,8,0,0,39.333333333333336,38.42857142857143
2022-08-30,28,70,7,46,27,1,8,0,0,33.666666666666664,38.142857142857146
2022-08-31,28,70,6,48,29,2,8,0,0,31.33333333333333,36.42857142857143
2022-01-09,28,70,5,48,26,6,1,1,0,27.33333333333333,34.142857142857146
2022-02-09,28,70,11,52,25,2,2,0,0,26.666666666666668,32.142857142857146
2022-03-09,28,70,9,52,20,2,3,0,0,23.666666666666668,28.714285714285715
2022-04-09,28,70,10,52,19,5,4,1,0,21.33333333333333,26.285714285714285
2022-05-09,28,70,11,55,24,0,5,0,0,21.0,24.285714285714285
2022-06-09,28,70,4,60,18,3,6,0,0,20.33333333333333,23.0
2022-07-09,28,70,8,59,13,5,7,1,0,18.33333333333333,20.714285714285715
2022-08-09,28,70,13,48,32,1,8,0,0,21.0,21.571428571428573
2022-09-09,28,70,7,43,32,4,9,0,0,25.666666666666668,22.571428571428573
2022-10-09,28,70,4,61,22,6,10,1,1,28.666666666666668,22.857142857142858
2022-11-09,28,70,8,51,35,2,11,0,0,29.666666666666668,25.142857142857142
2022-12-09,28,70,16,57,31,4,12,0,0,29.33333333333333,26.142857142857142
2022-09-13,28,70,13,53,38,1,9,0,0,34.666666666666664,29.0
2022-09-14,28,70,8,51,40,2,9,0,0,36.333333333333336,32.857142857142854
2022-09-15,28,70,15,63,38,3,9,0,0,38.66666666666666,33.714285714285715
2022-09-16,28,70,12,65,36,4,9,0,0,38.0,34.285714285714285
2022-09-17,28,70,11,59,35,5,9,1,0,36.333333333333336,36.142857142857146
2022-09-18,28,70,17,50,33,6,9,1,0,34.666666666666664,35.857142857142854
2022-09-19,28,70,14,61,31,0,9,0,0,33.0,35.857142857142854
2022-09-20,28,70,24,67,32,1,9,0,0,32.0,35.0
2022-09-21,28,70,18,58,26,2,9,0,0,29.666666666666668,33.0
2022-09-22,28,70,16,67,30,3,9,0,0,29.33333333333333,31.857142857142858
2022-09-23,28,70,20,67,31,4,9,0,0,29.0,31.142857142857142
2022-09-24,28,70,12,69,19,5,9,1,0,26.666666666666668,28.857142857142858
2022-09-25,28,70,21,69,21,6,9,1,1,23.666666666666668,27.142857142857142
2022-09-26,28,70,19,65,22,0,9,0,0,20.666666666666668,25.857142857142858
2022-09-27,28,70,18,69,22,1,9,0,0,21.666666666666668,24.428571428571427
2022-09-28,28,70,14,69,21,2,9,0,0,21.666666666666668,23.714285714285715
2022-09-29,28,70,24,69,26,3,9,0,0,23.0,23.142857142857142
2022-09-30,28,70,16,69,28,4,9,0,0,25.0,22.714285714285715
2022-01-10,28,70,20,69,22,0,1,0,0,25.33333333333333,23.142857142857142
2022-02-10,28,70,24,69,35,3,2,0,0,28.33333333333333,25.142857142857142
2022-03-10,28,70,20,69,38,3,3,0,0,31.666666666666668,27.428571428571427
2022-04-10,28,70,21,65,32,6,4,1,0,35.0,28.857142857142858
2022-05-10,28,70,24,69,38,1,5,0,1,36.0,31.285714285714285
2022-06-10,28,70,23,69,43,4,6,0,0,37.66666666666666,33.714285714285715
2022-07-10,28,70,24,63,38,6,7,1,0,39.66666666666666,35.142857142857146
2022-08-10,28,70,23,69,44,2,8,0,0,41.66666666666666,38.285714285714285
2022-09-10,28,70,22,69,49,5,9,1,1,43.66666666666666,40.285714285714285
2022-10-10,28,70,20,63,31,0,10,0,0,41.333333333333336,39.285714285714285
2022-11-10,28,70,21,69,26,3,11,0,0,35.333333333333336,38.42857142857143
2022-12-10,28,70,19,57,31,5,12,1,0,29.33333333333333,37.42857142857143
2022-10-13,28,70,18,62,30,3,10,0,0,29.0,35.57142857142857
2022-10-14,28,70,23,67,23,4,10,0,1,28.0,33.42857142857143
2022-10-15,28,70,25,53,29,5,10,1,0,27.33333333333333,31.285714285714285
2022-10-16,28,70,23,66,14,6,10,1,0,22.0,26.285714285714285
2022-10-17,28,70,20,59,23,0,10,0,0,22.0,25.142857142857142
2022-10-18,28,70,21,60,17,1,10,0,0,18.0,23.857142857142858
2022-10-19,28,70,20,54,29,2,10,0,0,23.0,23.571428571428573
2022-10-20,28,70,19,52,33,3,10,0,0,26.33333333333333,24.0
2022-10-21,28,70,23,59,21,4,10,0,0,27.666666666666668,23.714285714285715
2022-10-22,28,70,21,62,25,5,10,1,0,26.33333333333333,23.142857142857142
2022-10-23,28,70,17,55,35,6,10,1,1,27.0,26.142857142857142
2022-10-24,28,70,22,60,32,0,10,0,0,30.666666666666668,27.428571428571427
2022-10-25,28,70,20,46,36,1,10,0,0,34.333333333333336,30.142857142857142
2022-10-26,28,70,21,55,38,2,10,0,0,35.333333333333336,31.428571428571427
2022-10-27,28,70,20,57,30,3,10,0,0,34.666666666666664,31.0
2022-10-28,28,70,15,53,39,4,10,0,0,35.666666666666664,33.57142857142857
2022-10-29,28,70,16,60,35,5,10,1,0,34.666666666666664,35.0
2022-10-30,28,70,19,58,35,6,10,1,0,36.333333333333336,35.0
2022-10-31,28,70,19,46,42,0,10,0,0,37.333333333333336,36.42857142857143
2022-01-11,28,70,16,55,26,1,1,0,1,34.333333333333336,35.0
2022-02-11,28,70,17,56,34,4,2,0,0,34.0,34.42857142857143
2022-03-11,28,70,20,47,25,4,3,0,0,28.33333333333333,33.714285714285715
2022-04-11,28,70,14,43,23,0,4,0,1,27.33333333333333,31.428571428571427
2022-05-11,28,70,17,45,26,2,5,0,0,24.666666666666668,30.142857142857142
2022-06-11,28,70,15,43,22,5,6,1,0,23.666666666666668,28.285714285714285
2022-07-11,28,70,15,51,22,0,7,0,0,23.33333333333333,25.428571428571427
2022-08-11,28,70,18,54,25,3,8,0,0,23.0,25.285714285714285
2022-09-11,28,70,17,39,19,6,9,1,0,22.0,23.142857142857142
2022-10-11,28,70,17,48,19,1,10,0,0,21.0,22.285714285714285
2022-11-11,28,70,19,47,20,4,11,0,0,19.33333333333333,21.857142857142858
2022-12-11,28,70,15,38,24,6,12,1,0,21.0,21.571428571428573
2022-11-13,28,70,17,42,46,6,11,1,0,30.0,25.0
2022-11-14,28,70,14,42,40,0,11,0,0,36.66666666666666,27.571428571428573
2022-11-15,28,70,15,33,29,1,11,0,0,38.333333333333336,28.142857142857142
2022-11-16,28,70,14,46,31,2,11,0,0,33.333333333333336,29.857142857142858
2022-11-17,28,70,15,38,42,3,11,0,0,34.0,33.142857142857146
2022-11-18,28,70,16,42,42,4,11,0,0,38.333333333333336,36.285714285714285
2022-11-19,28,70,12,40,42,5,11,1,0,42.0,38.85714285714285
2022-11-20,28,70,21,34,36,6,11,1,0,40.0,37.42857142857143
2022-11-21,28,70,12,39,35,0,11,0,0,37.66666666666666,36.71428571428572
2022-11-22,28,70,11,38,34,1,11,0,1,35.0,37.42857142857143
2022-11-23,28,70,18,35,30,2,11,0,0,33.0,37.285714285714285
2022-11-24,28,70,17,42,16,3,11,0,0,26.666666666666668,33.57142857142857
2022-11-25,28,70,17,44,23,4,11,0,0,23.0,30.857142857142858
2022-11-26,28,70,17,45,18,5,11,1,1,19.0,27.428571428571427
2022-11-27,28,70,16,49,21,6,11,1,0,20.666666666666668,25.285714285714285
2022-11-28,28,70,13,29,34,0,11,0,0,24.33333333333333,25.142857142857142
2022-11-29,28,70,16,44,22,1,11,0,0,25.666666666666668,23.428571428571427
2022-11-30,28,70,14,40,19,2,11,0,0,25.0,21.857142857142858
2022-01-12,28,70,19,40,27,2,1,0,1,22.666666666666668,23.428571428571427
2022-02-12,28,70,16,37,27,5,2,1,0,24.33333333333333,24.0
2022-03-12,28,70,15,34,30,5,3,1,0,28.0,25.714285714285715
2022-04-12,28,70,16,34,34,1,4,0,0,30.33333333333333,27.571428571428573
2022-05-12,28,70,19,41,44,3,5,0,0,36.0,29.0
2022-06-12,28,70,16,39,30,6,6,1,0,36.0,30.142857142857142
2022-07-12,28,70,16,37,40,1,7,0,0,38.0,33.142857142857146
2022-08-12,28,70,19,39,35,4,8,0,0,35.0,34.285714285714285
2022-09-12,28,70,20,30,42,0,9,0,0,39.0,36.42857142857143
2022-10-12,28,70,18,36,34,2,10,0,0,37.0,37.0
2022-11-12,28,70,18,34,35,5,11,1,0,37.0,37.142857142857146
2022-12-12,28,70,21,35,34,0,12,0,0,34.333333333333336,35.714285714285715
2022-12-13,28,70,16,32,38,1,12,0,0,35.666666666666664,36.85714285714285
2022-12-14,28,70,17,37,34,2,12,0,0,35.333333333333336,36.0
2022-12-15,28,70,19,45,21,3,12,0,0,31.0,34.0
2022-12-16,28,70,21,37,24,4,12,0,0,26.33333333333333,31.428571428571427
2022-12-17,28,70,23,42,18,5,12,1,0,21.0,29.142857142857142
2022-12-18,28,70,23,41,14,6,12,1,0,18.666666666666668,26.142857142857142
2022-12-19,28,70,24,36,18,0,12,0,0,16.666666666666668,23.857142857142858
